 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-7.0124,11.8543,-0.00273387,0.00146826,930,527,-0.567505,7.07166,1,-7.01513,11.8558
-6.84544,11.8543,-0.00266235,0.0013842,937,527,-0.564509,7.07522,1,-6.8481,11.8557
-6.67848,11.8543,-0.00259702,0.00132874,944,527,-0.561739,7.07756,1,-6.68107,11.8556
-6.51151,11.8543,-0.00253026,0.00127424,951,527,-0.558983,7.0799,1,-6.51404,11.8556
-6.34455,11.8543,-0.00245731,0.00120734,958,527,-0.555898,7.08268,1,-6.34701,11.8555
-6.17759,11.8543,-0.00237148,0.0011166,965,527,-0.552299,7.08654,1,-6.17996,11.8554
-6.01063,11.8543,-0.00227229,0.000986759,972,527,-0.548141,7.09202,1,-6.0129,11.8553
-5.84367,11.8543,-0.00216024,0.000837845,979,527,-0.543472,7.09833,1,-5.84583,11.8551
-5.6767,11.8543,-0.00205533,0.000679393,986,527,-0.539071,7.105,1,-5.67876,11.855
-5.50974,11.8543,-0.00196807,0.0005362,993,527,-0.535392,7.11105,1,-5.51171,11.8548
-5.34278,11.8543,-0.00189988,0.000424479,1000,527,-0.532542,7.11572,1,-5.34468,11.8547
-5.17582,11.8543,-0.00185601,0.000349951,1007,527,-0.530672,7.11888,1,-5.17767,11.8546
-5.00886,11.8543,-0.00182835,0.000301171,1014,527,-0.529526,7.12095,1,-5.01069,11.8546
-4.8419,11.8543,-0.00181214,0.00026479,1021,527,-0.528894,7.12253,1,-4.84371,11.8546
-4.67493,11.8543,-0.00181071,0.000227455,1028,527,-0.528802,7.12414,1,-4.67674,11.8545
-4.50797,11.8543,-0.00182263,0.000171046,1035,527,-0.529317,7.12653,1,-4.50979,11.8545
-4.34101,11.8543,-0.00184313,9.46097e-05,1042,527,-0.530212,7.12978,1,-4.34285,11.8544
-4.17405,11.8543,-0.00186602,6.72954e-06,1049,527,-0.531183,7.13347,1,-4.17591,11.8543
-4.00709,11.8543,-0.00186888,-8.49652e-05,1056,527,-0.531213,7.13741,1,-4.00895,11.8542
-3.84012,11.8543,-0.00184003,-0.000164262,1063,527,-0.529999,7.14078,1,-3.84196,11.8541
-3.67316,11.8543,-0.00177018,-0.000223531,1070,527,-0.527155,7.14327,1,-3.67493,11.8541
-3.5062,11.8543,-0.00167409,-0.00026182,1077,527,-0.523093,7.14491,1,-3.50787,11.854
-3.33924,11.8543,-0.00157205,-0.000271498,1084,527,-0.518794,7.14531,1,-3.34081,11.854
-3.17228,11.8543,-0.00148479,-0.000254474,1091,527,-0.515148,7.14468,1,-3.17376,11.854
-3.00531,11.8543,-0.00142352,-0.000223144,1098,527,-0.512575,7.14338,1,-3.00674,11.8541
-2.83835,11.8543,-0.00140039,-0.000189907,1105,527,-0.511613,7.14206,1,-2.83975,11.8541
-2.67139,11.8543,-0.00140325,-0.0001643,1112,527,-0.511752,7.14101,1,-2.67279,11.8541
-2.50443,11.8543,-0.00142662,-0.000165396,1119,527,-0.512737,7.14104,1,-2.50586,11.8541
-2.33747,11.8543,-0.00145856,-0.000187472,1126,527,-0.514083,7.14202,1,-2.33893,11.8541
-2.1705,11.8543,-0.00148765,-0.000224808,1133,527,-0.515254,7.14359,1,-2.17199,11.8541
-2.00354,11.8543,-0.00149051,-0.000273587,1140,527,-0.515406,7.1457,1,-2.00503,11.854
-1.83658,11.8543,-0.00146142,-0.000319505,1147,527,-0.514199,7.14763,1,-1.83804,11.854
-1.66962,11.8543,-0.00139741,-0.00035684,1154,527,-0.511455,7.14921,1,-1.67102,11.8539
-1.50266,11.8543,-0.00128964,-0.000377009,1161,527,-0.5069,7.15016,1,-1.50395,11.8539
-1.3357,11.8543,-0.00115863,-0.000386687,1168,527,-0.501499,7.15058,1,-1.33685,11.8539
-1.16873,11.8543,-0.00103346,-0.000396365,1175,527,-0.496237,7.15098,1,-1.16977,11.8539
-1.00177,11.8543,-0.000934519,-0.00042321,1182,527,-0.492086,7.15218,1,-1.00271,11.8539
-0.834809,11.8543,-0.000864602,-0.000483433,1189,527,-0.48917,7.15471,1,-0.835674,11.8538
-0.667848,11.8543,-0.000826753,-0.000571313,1196,527,-0.487515,7.15847,1,-0.668674,11.8537
-0.500886,11.8543,-0.000800527,-0.000673498,1203,527,-0.48651,7.16279,1,-0.501686,11.8536
-0.333924,11.8543,-0.000785983,-0.000751841,1210,527,-0.485828,7.16609,1,-0.33471,11.8535
-0.166962,11.8543,-0.000768518,-0.000770102,1217,527,-0.485117,7.16689,1,-0.16773,11.8535
0,11.8543,-0.00074523,-0.000709209,1224,527,-0.484082,7.16434,1,-0.00074523,11.8536
0.166962,11.8543,-0.000721938,-0.00058442,1231,527,-0.483108,7.15918,1,0.16624,11.8537
0.333924,11.8543,-0.000707395,-0.00044151,1238,527,-0.48254,7.15319,1,0.333216,11.8539
0.500886,11.8543,-0.000692823,-0.000335794,1245,527,-0.481931,7.14881,1,0.500193,11.854
0.667848,11.8543,-0.000663736,-0.000313048,1252,527,-0.480693,7.14791,1,0.667184,11.854
0.834809,11.8543,-0.000611283,-0.000383762,1259,527,-0.478466,7.15088,1,0.834198,11.8539
1.00177,11.8543,-0.000535585,-0.000510742,1266,527,-0.475285,7.15623,1,1.00124,11.8538
1.16873,11.8543,-0.000439561,-0.000647259,1273,527,-0.47131,7.16201,1,1.16829,11.8536
1.3357,11.8543,-0.000340497,-0.00076661,1280,527,-0.467116,7.16706,1,1.33535,11.8535
1.50266,11.8543,-0.000250256,-0.000842092,1287,527,-0.463393,7.17023,1,1.50241,11.8535
1.66962,11.8543,-0.000194942,-0.000866075,1294,527,-0.461092,7.17128,1,1.66942,11.8534
1.83658,11.8543,-0.000197803,-0.000847144,1301,527,-0.46116,7.17052,1,1.83638,11.8534
2.00354,11.8543,-0.000244415,-0.00079388,1308,527,-0.46309,7.16835,1,2.0033,11.8535
2.1705,11.8543,-0.000311291,-0.000722497,1315,527,-0.465907,7.16537,1,2.17019,11.8536
2.33747,11.8543,-0.000369704,-0.000636808,1322,527,-0.468397,7.16182,1,2.3371,11.8537
2.50443,11.8543,-0.000395931,-0.000533954,1329,527,-0.469497,7.15755,1,2.50403,11.8538
2.67139,11.8543,-0.000366844,-0.000421562,1336,527,-0.468247,7.15281,1,2.67102,11.8539
2.83835,11.8543,-0.000279345,-0.000300587,1343,527,-0.464603,7.14784,1,2.83807,11.854
3.00531,11.8543,-0.000145355,-0.000179612,1350,527,-0.459011,7.14278,1,3.00517,11.8541
3.17228,11.8543,8.01634e-08,-6.24509e-05,1357,527,-0.45285,7.13785,1,3.17228,11.8542
3.33924,11.8543,0.000128349,4.89877e-05,1364,527,-0.447491,7.13326,1,3.33937,11.8543
3.5062,11.8543,0.000206788,0.000146121,1371,527,-0.444202,7.12924,1,3.50641,11.8544
3.67316,11.8543,0.000233014,0.000223227,1378,527,-0.443139,7.12603,1,3.67339,11.8545
3.84012,11.8543,0.00021847,0.000277444,1385,527,-0.443683,7.12377,1,3.84034,11.8546
4.00709,11.8543,0.000195105,0.000317356,1392,527,-0.444667,7.12216,1,4.00728,11.8546
4.17405,11.8543,0.000203926,0.000337241,1399,527,-0.444395,7.12135,1,4.17425,11.8546
4.34101,11.8543,0.000270683,0.000342822,1406,527,-0.441584,7.12114,1,4.34128,11.8546
4.50797,11.8543,0.000407536,0.000343634,1413,527,-0.435763,7.12114,1,4.50838,11.8546
4.67493,11.8543,0.000591118,0.000342539,1420,527,-0.428146,7.1212,1,4.67552,11.8546
4.8419,11.8543,0.000786144,0.000342398,1427,527,-0.41988,7.12126,1,4.84268,11.8546
5.00886,11.8543,0.000961143,0.000349887,1434,527,-0.412597,7.121,1,5.00982,11.8546
5.17582,11.8543,0.00107749,0.000369772,1441,527,-0.407714,7.12021,1,5.1769,11.8547
5.34278,11.8543,0.00112422,0.000401102,1448,527,-0.40579,7.11891,1,5.34391,11.8547
5.50974,11.8543,0.00110658,0.000438153,1455,527,-0.406529,7.11739,1,5.51085,11.8547
5.6767,11.8543,0.00103934,0.000475204,1462,527,-0.409281,7.11585,1,5.67774,11.8548
5.84367,11.8543,0.000961143,0.000510348,1469,527,-0.412543,7.11444,1,5.84463,11.8548
6.01063,11.8543,0.000893908,0.000548352,1476,527,-0.415375,7.11283,1,6.01152,11.8548
6.17759,11.8543,0.000859099,0.000595894,1483,527,-0.416889,7.11092,1,6.17845,11.8549
6.34455,11.8543,0.00086196,0.00066537,1490,527,-0.416714,7.10805,1,6.34541,11.855
6.51151,11.8543,0.000908689,0.000763457,1497,527,-0.414826,7.10395,1,6.51242,11.8551
6.67848,11.8543,0.000969724,0.000886339,1504,527,-0.412254,7.09883,1,6.67945,11.8552
6.84544,11.8543,0.00103362,0.0010035,1511,527,-0.409485,7.09392,1,6.84647,11.8553
7.0124,11.8543,0.00110371,0.00109491,1518,527,-0.40658,7.09016,1,7.0135,11.8554
7.17936,11.8543,0.00117953,0.00114531,1525,527,-0.403425,7.0881,1,7.18054,11.8554
7.34632,11.8543,0.00127538,0.00116043,1532,527,-0.399409,7.08748,1,7.3476,11.8555
7.51329,11.8543,0.00139458,0.0011765,1539,527,-0.39447,7.08687,1,7.51468,11.8555
7.68025,11.8543,0.00152285,0.00121165,1546,527,-0.38899,7.08537,1,7.68177,11.8555
7.84721,11.8543,0.00165112,0.00129734,1553,527,-0.383702,7.08187,1,7.84886,11.8556
8.01417,11.8543,0.00176413,0.0014288,1560,527,-0.378854,7.07634,1,8.01594,11.8557
8.18113,11.8543,0.00185473,0.00158506,1567,527,-0.375158,7.06983,1,8.18299,11.8559
8.34809,11.8543,0.00192721,0.00173465,1574,527,-0.372059,7.06358,1,8.35002,11.856
8.51506,11.8543,0.00199778,0.00184895,1581,527,-0.369201,7.05886,1,8.51705,11.8561
8.68202,11.8543,0.00207884,0.00191556,1588,527,-0.365692,7.0561,1,8.6841,11.8562
8.84898,11.8543,0.00218947,0.00194689,1595,527,-0.361066,7.05478,1,8.85117,11.8562
9.01594,11.8543,0.00231821,0.00197632,1602,527,-0.355704,7.05359,1,9.01826,11.8563
9.1829,11.8543,0.00244315,0.00203912,1609,527,-0.35042,7.05102,1,9.18535,11.8563
9.34987,11.8543,0.00254233,0.00215437,1616,527,-0.346364,7.04621,1,9.35241,11.8564
9.51683,11.8543,0.00259764,0.00232017,1623,527,-0.343991,7.03929,1,9.51943,11.8566
9.68379,11.8543,0.00261767,0.00249836,1630,527,-0.343185,7.03186,1,9.68641,11.8568
9.85075,11.8543,0.00260622,0.00266035,1637,527,-0.343603,7.02511,1,9.85336,11.857
10.0177,11.8543,0.0025881,0.00277178,1644,527,-0.3443,7.02046,1,10.0203,11.8571
10.1847,11.8543,0.00260336,0.00282409,1651,527,-0.343743,7.01834,1,10.1873,11.8571
10.3516,11.8543,0.00265295,0.00283158,1658,527,-0.341685,7.018,1,10.3543,11.8571
10.5186,11.8543,0.00273115,0.00281427,1665,527,-0.338376,7.01878,1,10.5213,11.8571
10.6856,11.8543,0.00283606,0.00278743,1672,527,-0.333992,7.01993,1,10.6884,11.8571
10.8525,11.8543,0.0029524,0.00276345,1679,527,-0.32913,7.02097,1,10.8555,11.8571
11.0195,11.8543,0.00308306,0.00275663,1686,527,-0.323627,7.02129,1,11.0226,11.8571
11.1864,11.8543,0.00322611,0.00276602,1693,527,-0.317617,7.02095,1,11.1897,11.8571
11.3534,11.8543,0.00338633,0.00278019,1700,527,-0.310919,7.0204,1,11.3568,11.8571
11.5204,11.8543,0,0,1707,527,0,0,-1,11.5204,11.8543
11.6873,11.8543,0,0,1714,527,0,0,-1,11.6873,11.8543
-9.85075,11.6873,0,0,811,534,0,0,-1,-9.85075,11.6873
-9.68379,11.6873,-0.00391228,0.00250336,818,534,-0.616963,7.02771,1,-9.6877,11.6898
-9.51683,11.6873,-0.00384076,0.0023964,825,534,-0.613931,7.03225,1,-9.52067,11.6897
-9.34987,11.6873,-0.00373013,0.00230566,832,534,-0.609286,7.03606,1,-9.3536,11.6896
-9.1829,11.6873,-0.00362713,0.00219871,839,534,-0.60496,7.04061,1,-9.18653,11.6895
-9.01594,11.6873,-0.00352604,0.00209271,846,534,-0.600789,7.04503,1,-9.01947,11.6894
-8.84898,11.6873,-0.00342305,0.00199339,853,534,-0.596461,7.04925,1,-8.8524,11.6893
-8.68202,11.6873,-0.003321,0.00190932,860,534,-0.59214,7.05282,1,-8.68534,11.6892
-8.51506,11.6873,-0.00322182,0.00185196,867,534,-0.588009,7.05524,1,-8.51828,11.6892
-8.34809,11.6873,-0.00312932,0.00184037,874,534,-0.584092,7.05581,1,-8.35122,11.6892
-8.18113,11.6873,-0.00305016,0.00186407,881,534,-0.5808,7.05481,1,-8.18418,11.6892
-8.01417,11.6873,-0.00299485,0.00190303,888,534,-0.578505,7.0532,1,-8.01717,11.6892
-7.84721,11.6873,-0.00295575,0.00193246,895,534,-0.576838,7.05202,1,-7.85017,11.6893
-7.68025,11.6873,-0.00292666,0.00191419,902,534,-0.575604,7.05281,1,-7.68317,11.6892
-7.51329,11.6873,-0.00289471,0.00183967,909,534,-0.574273,7.05598,1,-7.51618,11.6892
-7.34632,11.6873,-0.00284655,0.00172508,916,534,-0.572252,7.0608,1,-7.34917,11.6891
-7.17936,11.6873,-0.00278694,0.00159333,923,534,-0.56975,7.06637,1,-7.18215,11.6889
-7.0124,11.6873,-0.00271971,0.00147398,930,534,-0.566973,7.07143,1,-7.01512,11.6888
-6.84544,11.6873,-0.00265152,0.0013861,937,534,-0.564107,7.07513,1,-6.84809,11.6887
-6.67848,11.6873,-0.00259764,0.0013316,944,534,-0.561834,7.07747,1,-6.68107,11.6887
-6.51151,11.6873,-0.00254805,0.00128092,951,534,-0.55977,7.07959,1,-6.51406,11.6886
-6.34455,11.6873,-0.00249273,0.00122355,958,534,-0.557446,7.08205,1,-6.34704,11.6886
-6.17759,11.6873,-0.00242598,0.00114044,965,534,-0.554618,7.08557,1,-6.18002,11.6885
-6.01063,11.6873,-0.00234301,0.00101728,972,534,-0.551163,7.09078,1,-6.01297,11.6884
-5.84367,11.6873,-0.00224668,0.000872176,979,534,-0.547118,7.09689,1,-5.84591,11.6882
-5.6767,11.6873,-0.0021537,0.000715632,986,534,-0.54321,7.10343,1,-5.67886,11.688
-5.50974,11.6873,-0.00207359,0.00057244,993,534,-0.539836,7.10947,1,-5.51182,11.6879
-5.34278,11.6873,-0.00200826,0.000459764,1000,534,-0.537095,7.11423,1,-5.34479,11.6878
-5.17582,11.6873,-0.0019601,0.000380468,1007,534,-0.535093,7.11761,1,-5.17778,11.6877
-5.00886,11.6873,-0.00192339,0.000323105,1014,534,-0.533552,7.12005,1,-5.01078,11.6877
-4.8419,11.6873,-0.00189001,0.000274326,1021,534,-0.532194,7.12213,1,-4.84379,11.6876
-4.67493,11.6873,-0.00186235,0.000222686,1028,534,-0.531056,7.1243,1,-4.6768,11.6876
-4.50797,11.6873,-0.00184518,0.00015674,1035,534,-0.530253,7.12716,1,-4.50982,11.6875
-4.34101,11.6873,-0.0018304,7.26752e-05,1042,534,-0.529662,7.13067,1,-4.34284,11.6874
-4.17405,11.6873,-0.00181896,-1.32974e-05,1049,534,-0.52923,7.13434,1,-4.17587,11.6873
-4.00709,11.6873,-0.00179559,-0.000100224,1056,534,-0.528248,7.13803,1,-4.00888,11.6872
-3.84012,11.6873,-0.00175768,-0.000169984,1063,534,-0.526634,7.141,1,-3.84188,11.6872
-3.67316,11.6873,-0.00169641,-0.000218763,1070,534,-0.524091,7.14305,1,-3.67486,11.6871
-3.5062,11.6873,-0.00162083,-0.000248468,1077,534,-0.520899,7.14433,1,-3.50782,11.6871
-3.33924,11.6873,-0.00154811,-0.000252425,1084,534,-0.51779,7.14452,1,-3.34079,11.6871
-3.17228,11.6873,-0.00148684,-0.000237307,1091,534,-0.515278,7.14393,1,-3.17376,11.6871
-3.00531,11.6873,-0.00144321,-0.000214561,1098,534,-0.513445,7.143,1,-3.00676,11.6871
-2.83835,11.6873,-0.0014258,-0.000197537,1105,534,-0.512637,7.14233,1,-2.83978,11.6871
-2.67139,11.6873,-0.00141698,-0.000195771,1112,534,-0.512322,7.14225,1,-2.67281,11.6871
-2.50443,11.6873,-0.00141984,-0.000222616,1119,534,-0.512398,7.14342,1,-2.50585,11.6871
-2.33747,11.6873,-0.0014227,-0.000272349,1126,534,-0.512522,7.14557,1,-2.33889,11.6871
