 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-7.0124,11.8543,-0.00112707,0.000729284,930,527,-0.449732,4.15103,1,-7.01353,11.855
-6.84544,11.8543,-0.00109178,0.00060435,937,527,-0.448232,4.15665,1,-6.84653,11.8549
-6.67848,11.8543,-0.00105554,0.000541405,944,527,-0.44674,4.15963,1,-6.67953,11.8548
-6.51151,11.8543,-0.00101787,0.000529959,951,527,-0.44511,4.16044,1,-6.51253,11.8548
-6.34455,11.8543,-0.000971137,0.000548077,958,527,-0.443179,4.16001,1,-6.34552,11.8548
-6.17759,11.8543,-0.000914394,0.000564289,965,527,-0.440809,4.15971,1,-6.1785,11.8549
-6.01063,11.8543,-0.000853358,0.000537585,972,527,-0.438223,4.16117,1,-6.01148,11.8548
-5.84367,11.8543,-0.00079804,0.000462243,979,527,-0.4359,4.16476,1,-5.84446,11.8548
-5.6767,11.8543,-0.000765608,0.000327773,986,527,-0.43458,4.17074,1,-5.67747,11.8546
-5.50974,11.8543,-0.000771798,0.000162783,993,527,-0.434803,4.17799,1,-5.51051,11.8545
-5.34278,11.8543,-0.000822812,1.78175e-05,1000,527,-0.436974,4.18443,1,-5.3436,11.8543
-5.17582,11.8543,-0.000910069,-7.18364e-05,1007,527,-0.440629,4.18855,1,-5.17673,11.8542
-5.00886,11.8543,-0.00100591,-8.04285e-05,1014,527,-0.444665,4.1893,1,-5.00986,11.8542
-4.8419,11.8543,-0.00107315,-1.84472e-05,1021,527,-0.447465,4.187,1,-4.84297,11.8543
-4.67493,11.8543,-0.00108317,7.78693e-05,1028,527,-0.447849,4.18336,1,-4.67602,11.8544
-4.50797,11.8543,-0.00102214,0.000147487,1035,527,-0.4453,4.1808,1,-4.50899,11.8544
-4.34101,11.8543,-0.000905788,0.00015035,1042,527,-0.440489,4.18103,1,-4.34192,11.8544
-4.17405,11.8543,-0.000768931,7.11975e-05,1049,527,-0.434674,4.18471,1,-4.17482,11.8544
-4.00709,11.8543,-0.000637793,-8.23414e-05,1056,527,-0.429186,4.19152,1,-4.00772,11.8542
-3.84012,11.8543,-0.000541701,-0.000255909,1063,527,-0.425203,4.19913,1,-3.84067,11.854
-3.67316,11.8543,-0.00048638,-0.000401823,1070,527,-0.42288,4.20565,1,-3.67365,11.8539
-3.5062,11.8543,-0.000471832,-0.000489564,1077,527,-0.422256,4.20966,1,-3.50667,11.8538
-3.33924,11.8543,-0.000486375,-0.00049243,1084,527,-0.422804,4.21011,1,-3.33972,11.8538
-3.17228,11.8543,-0.000524048,-0.000425679,1091,527,-0.424439,4.20771,1,-3.1728,11.8539
-3.00531,11.8543,-0.000579366,-0.000329364,1098,527,-0.426804,4.20401,1,-3.00589,11.854
-2.83835,11.8543,-0.000655188,-0.000239727,1105,527,-0.429887,4.20062,1,-2.83901,11.8541
-2.67139,11.8543,-0.000733869,-0.000179654,1112,527,-0.433268,4.19849,1,-2.67212,11.8541
-2.50443,11.8543,-0.00082113,-0.000170126,1119,527,-0.436835,4.19845,1,-2.50525,11.8541
-2.33747,11.8543,-0.000899806,-0.000202559,1126,527,-0.44015,4.20012,1,-2.33837,11.8541
-2.1705,11.8543,-0.0009637,-0.000243574,1133,527,-0.442817,4.20219,1,-2.17147,11.8541
-2.00354,11.8543,-0.00100161,-0.000268375,1140,527,-0.444448,4.20364,1,-2.00454,11.854
-1.83658,11.8543,-0.00100459,-0.00026075,1147,527,-0.444617,4.20367,1,-1.83759,11.854
-1.66962,11.8543,-0.000966681,-0.00022642,1154,527,-0.442935,4.20256,1,-1.67059,11.8541
-1.50266,11.8543,-0.000879302,-0.000181597,1161,527,-0.439314,4.20106,1,-1.50354,11.8541
-1.3357,11.8543,-0.000748293,-0.00015203,1168,527,-0.433836,4.20021,1,-1.33644,11.8541
-1.16873,11.8543,-0.000594035,-0.000159656,1175,527,-0.427346,4.20088,1,-1.16933,11.8541
-1.00177,11.8543,-0.000442636,-0.000214012,1182,527,-0.420969,4.2035,1,-1.00221,11.8541
-0.834809,11.8543,-0.000311621,-0.000302701,1189,527,-0.415468,4.20758,1,-0.835121,11.854
-0.667848,11.8543,-0.000215533,-0.000397114,1196,527,-0.411539,4.21188,1,-0.668063,11.8539
-0.500886,11.8543,-0.000157295,-0.000471501,1203,527,-0.409094,4.21542,1,-0.501043,11.8538
-0.333924,11.8543,-0.000131067,-0.000512512,1210,527,-0.407986,4.21746,1,-0.334055,11.8538
-0.166962,11.8543,-0.00012524,-0.000509655,1217,527,-0.407693,4.21769,1,-0.167087,11.8538
0,11.8543,-0.000125243,-0.000464836,1224,527,-0.407713,4.21619,1,-0.000125243,11.8538
0.166962,11.8543,-0.000131072,-0.000400944,1231,527,-0.407997,4.21387,1,0.166831,11.8539
0.333924,11.8543,-0.00015438,-0.000345637,1238,527,-0.40898,4.2119,1,0.333769,11.8539
0.500886,11.8543,-0.000203852,-0.000325616,1245,527,-0.410986,4.21145,1,0.500682,11.854
0.667848,11.8543,-0.000270846,-0.000364724,1252,527,-0.413824,4.21343,1,0.667577,11.8539
0.834809,11.8543,-0.000346539,-0.000454378,1259,527,-0.417008,4.21754,1,0.834463,11.8538
1.00177,11.8543,-0.000407687,-0.000563104,1266,527,-0.419552,4.22246,1,1.00136,11.8537
1.16873,11.8543,-0.000436769,-0.000668013,1273,527,-0.420799,4.22722,1,1.1683,11.8536
1.3357,11.8543,-0.000433904,-0.00074145,1280,527,-0.42061,4.23068,1,1.33526,11.8536
1.50266,11.8543,-0.000390153,-0.000765294,1287,527,-0.418835,4.23202,1,1.50227,11.8535
1.66962,11.8543,-0.000328999,-0.000747175,1294,527,-0.416314,4.23161,1,1.66929,11.8535
1.83658,11.8543,-0.000276667,-0.000715705,1301,527,-0.414053,4.23065,1,1.8363,11.8536
2.00354,11.8543,-0.000250443,-0.00068519,1308,527,-0.413024,4.22972,1,2.00329,11.8536
2.1705,11.8543,-0.000262007,-0.000663261,1315,527,-0.413417,4.22917,1,2.17024,11.8536
2.33747,11.8543,-0.000299917,-0.000639425,1322,527,-0.415036,4.22853,1,2.33717,11.8537
2.50443,11.8543,-0.00034951,-0.000585072,1329,527,-0.417098,4.22662,1,2.50408,11.8537
2.67139,11.8543,-0.000381463,-0.000486849,1336,527,-0.418427,4.22282,1,2.67101,11.8538
2.83835,11.8543,-0.000375748,-0.00033808,1343,527,-0.418209,4.217,1,2.83798,11.854
3.00531,11.8543,-0.000320445,-0.000153068,1350,527,-0.415862,4.2096,1,3.00499,11.8541
3.17228,11.8543,-0.000227232,3.38527e-05,1357,527,-0.411966,4.20206,1,3.17205,11.8543
3.33924,11.8543,-0.000122336,0.000193118,1364,527,-0.407555,4.19582,1,3.33912,11.8545
3.5062,11.8543,-4.67626e-05,0.000297068,1371,527,-0.404428,4.19178,1,3.50615,11.8546
3.67316,11.8543,-2.91219e-05,0.000346656,1378,527,-0.403652,4.19008,1,3.67313,11.8546
3.84012,11.8543,-6.98914e-05,0.000348557,1385,527,-0.405415,4.19039,1,3.84005,11.8546
4.00709,11.8543,-0.00016025,0.000314216,1392,527,-0.409123,4.19214,1,4.00693,11.8546
4.17405,11.8543,-0.000259191,0.00025794,1399,527,-0.413295,4.19486,1,4.17379,11.8546
4.34101,11.8543,-0.000332142,0.00017687,1406,527,-0.416324,4.19858,1,4.34068,11.8545
4.50797,11.8543,-0.000343582,8.72199e-05,1413,527,-0.416853,4.20274,1,4.50763,11.8544
4.67493,11.8543,-0.000285402,-1.10096e-05,1420,527,-0.414398,4.20721,1,4.67465,11.8543
4.8419,11.8543,-0.000169049,-0.000108282,1427,527,-0.409489,4.21164,1,4.84173,11.8542
5.00886,11.8543,-1.45496e-05,-0.000179804,1434,527,-0.403095,4.21502,1,5.00884,11.8541
5.17582,11.8543,0.000130887,-0.000209365,1441,527,-0.396936,4.21664,1,5.17595,11.8541
5.34278,11.8543,0.000256296,-0.00020364,1448,527,-0.391782,4.21673,1,5.34304,11.8541
5.50974,11.8543,0.000334973,-0.000180752,1455,527,-0.388433,4.21614,1,5.51008,11.8541
5.6767,11.8543,0.000364059,-0.000153098,1462,527,-0.387261,4.21533,1,5.67707,11.8541
5.84367,11.8543,0.000349276,-0.00013403,1469,527,-0.387767,4.21493,1,5.84402,11.8542
6.01063,11.8543,0.000302545,-0.00011687,1476,527,-0.38975,4.21456,1,6.01093,11.8542
6.17759,11.8543,0.00024437,-9.39887e-05,1483,527,-0.392247,4.21395,1,6.17783,11.8542
6.34455,11.8543,0.000195253,-3.86822e-05,1490,527,-0.394256,4.21198,1,6.34475,11.8543
6.51151,11.8543,0.000171883,6.04946e-05,1497,527,-0.395211,4.20819,1,6.51169,11.8544
6.67848,11.8543,0.000177599,0.000198774,1504,527,-0.394998,4.20277,1,6.67865,11.8545
6.84544,11.8543,0.000218122,0.000352313,1511,527,-0.393311,4.19665,1,6.84566,11.8546
7.0124,11.8543,0.000285348,0.000507761,1518,527,-0.390479,4.19051,1,7.01268,11.8548
7.17936,11.8543,0.000361159,0.000639368,1525,527,-0.387343,4.18539,1,7.17972,11.8549
7.34632,11.8543,0.000439356,0.000731875,1532,527,-0.384021,4.18185,1,7.34676,11.855
7.51329,11.8543,0.000512309,0.000794817,1539,527,-0.381013,4.17954,1,7.5138,11.8551
7.68025,11.8543,0.000564759,0.000825333,1546,527,-0.378738,4.17862,1,7.68081,11.8551
7.84721,11.8543,0.000608628,0.000828192,1553,527,-0.376978,4.17888,1,7.84782,11.8551
8.01417,11.8543,0.000634855,0.000826282,1560,527,-0.375879,4.17934,1,8.01481,11.8551
8.18113,11.8543,0.000643438,0.000830093,1567,527,-0.375485,4.17949,1,8.18178,11.8551
8.34809,11.8543,0.000646298,0.000854885,1574,527,-0.375364,4.17882,1,8.34874,11.8551
8.51506,11.8543,0.000643435,0.000893028,1581,527,-0.375494,4.17764,1,8.5157,11.8552
8.68202,11.8543,0.000640573,0.000927356,1588,527,-0.375572,4.17649,1,8.68266,11.8552
8.84898,11.8543,0.000652016,0.000947379,1595,527,-0.375106,4.17605,1,8.84963,11.8552
9.01594,11.8543,0.000693024,0.000950238,1602,527,-0.373404,4.17626,1,9.01664,11.8552
9.1829,11.8543,0.000756921,0.000944516,1609,527,-0.37074,4.17688,1,9.18366,11.8552
9.34987,11.8543,0.000837984,0.000929257,1616,527,-0.367349,4.17785,1,9.35071,11.8552
9.51683,11.8543,0.000917139,0.000923535,1623,527,-0.364041,4.17845,1,9.51775,11.8552
9.68379,11.8543,0.000975313,0.000932117,1630,527,-0.361604,4.17847,1,9.68477,11.8552
9.85075,11.8543,0.000992478,0.00095977,1637,527,-0.360812,4.17768,1,9.85174,11.8553
10.0177,11.8543,0.00097531,0.00100363,1644,527,-0.361547,4.1762,1,10.0187,11.8553
10.1847,11.8543,0.00095528,0.00106562,1651,527,-0.362441,4.17396,1,10.1856,11.8554
10.3516,11.8543,0.000937157,0.00114095,1658,527,-0.363111,4.17117,1,10.3526,11.8554
10.5186,11.8543,0.000945735,0.00123155,1665,527,-0.362804,4.16771,1,10.5195,11.8555
10.6856,11.8543,0.000981016,0.0013374,1672,527,-0.3613,4.16363,1,10.6865,11.8556
10.8525,11.8543,0.00103918,0.0014528,1679,527,-0.358878,4.15921,1,10.8536,11.8557
11.0195,11.8543,0.0011355,0.00157296,1686,527,-0.3549,4.15445,1,11.0206,11.8559
11.1864,11.8543,0.00127759,0.00170266,1693,527,-0.348871,4.14942,1,11.1877,11.856
11.3534,11.8543,0.00142922,0.00179994,1700,527,-0.342491,4.14572,1,11.3548,11.8561
11.5204,11.8543,0,0,1707,527,0,0,-1,11.5204,11.8543
11.6873,11.8543,0,0,1714,527,0,0,-1,11.6873,11.8543
-9.85075,11.6873,0,0,811,534,0,0,-1,-9.85075,11.6873
-9.68379,11.6873,-0.00156628,0.00126338,818,534,-0.468483,4.12289,1,-9.68536,11.6886
-9.51683,11.6873,-0.00148807,0.00116134,825,534,-0.465231,4.1275,1,-9.51832,11.6885
-9.34987,11.6873,-0.00140033,0.0010736,832,534,-0.461565,4.13155,1,-9.35127,11.6884
-9.1829,11.6873,-0.00131354,0.000985865,839,534,-0.457869,4.13557,1,-9.18422,11.6883
-9.01594,11.6873,-0.00121721,0.000917202,846,534,-0.45387,4.13879,1,-9.01716,11.6883
-8.84898,11.6873,-0.00112089,0.000883824,853,534,-0.449857,4.14055,1,-8.8501,11.6882
-8.68202,11.6873,-0.00102552,0.000883825,860,534,-0.445826,4.14096,1,-8.68304,11.6882
-8.51506,11.6873,-0.000942553,0.000924833,867,534,-0.442298,4.13958,1,-8.516,11.6883
-8.34809,11.6873,-0.000885337,0.00101352,874,534,-0.439938,4.13621,1,-8.34898,11.6883
-8.18113,11.6873,-0.000871039,0.00114417,881,534,-0.439356,4.13112,1,-8.182,11.6885
-8.01417,11.6873,-0.000905377,0.00126719,888,534,-0.440776,4.12631,1,-8.01508,11.6886
-7.84721,11.6873,-0.000971184,0.00134062,895,534,-0.443551,4.12358,1,-7.84818,11.6887
-7.68025,11.6873,-0.00104557,0.00132821,902,534,-0.446626,4.12442,1,-7.68129,11.6887
-7.51329,11.6873,-0.00109945,0.00122807,909,534,-0.448918,4.12901,1,-7.51439,11.6886
-7.34632,11.6873,-0.00112137,0.00106594,916,534,-0.449818,4.13618,1,-7.34745,11.6884
-7.17936,11.6873,-0.00111087,0.000873293,923,534,-0.449379,4.14462,1,-7.18047,11.6882
-7.0124,11.6873,-0.00108178,0.000701629,930,534,-0.448191,4.15213,1,-7.01348,11.688
-6.84544,11.6873,-0.0010441,0.000591001,937,534,-0.446619,4.15718,1,-6.84648,11.6879
-6.67848,11.6873,-0.00101358,0.000544268,944,534,-0.445301,4.15946,1,-6.67949,11.6879
-6.51151,11.6873,-0.000980202,0.000549988,951,534,-0.443913,4.15964,1,-6.51249,11.6879
-6.34455,11.6873,-0.000937764,0.000580504,958,534,-0.442118,4.15866,1,-6.34549,11.6879
-6.17759,11.6873,-0.000881022,0.000606252,965,534,-0.439738,4.15795,1,-6.17847,11.6879
-6.01063,11.6873,-0.000817125,0.000589085,972,534,-0.437046,4.15904,1,-6.01145,11.6879
-5.84367,11.6873,-0.000758947,0.000521373,979,534,-0.434608,4.16222,1,-5.84443,11.6879
-5.6767,11.6873,-0.000726515,0.000400254,986,534,-0.433264,4.16766,1,-5.67743,11.6877
-5.50974,11.6873,-0.000735568,0.00025243,993,534,-0.433634,4.17427,1,-5.51048,11.6876
-5.34278,11.6873,-0.000793735,0.000122723,1000,534,-0.436099,4.18005,1,-5.34358,11.6875
-5.17582,11.6873,-0.000891005,4.3559e-05,1007,534,-0.440157,4.18372,1,-5.17671,11.6874
-5.00886,11.6873,-0.000995909,3.49664e-05,1014,534,-0.44461,4.18442,1,-5.00985,11.6874
-4.8419,11.6873,-0.0010703,8.83643e-05,1021,534,-0.447695,4.18258,1,-4.84297,11.6874
-4.67493,11.6873,-0.00108032,0.000162746,1028,534,-0.448179,4.17984,1,-4.67601,11.6875
-4.50797,11.6873,-0.00101928,0.0002028,1035,534,-0.445548,4.17844,1,-4.50899,11.6875
-4.34101,11.6873,-0.000900071,0.000179914,1042,534,-0.440491,4.17979,1,-4.34191,11.6875
-4.17405,11.6873,-0.000751293,8.0735e-05,1049,534,-0.434356,4.1843,1,-4.1748,11.6874
-4.00709,11.6873,-0.000614432,-8.23404e-05,1056,534,-0.428605,4.1915,1,-4.0077,11.6873
-3.84012,11.6873,-0.000518578,-0.000254955,1063,534,-0.424597,4.19909,1,-3.84064,11.6871
-3.67316,11.6873,-0.000471841,-0.000394193,1070,534,-0.422549,4.20534,1,-3.67363,11.6869
-3.5062,11.6873,-0.000468976,-0.000475259,1077,534,-0.422463,4.20906,1,-3.50667,11.6869
-3.33924,11.6873,-0.000498062,-0.000476218,1084,534,-0.423763,4.20949,1,-3.33974,11.6869
-3.17228,11.6873,-0.000556239,-0.000419958,1091,534,-0.426116,4.20748,1,-3.17283,11.6869
-3.00531,11.6873,-0.000623238,-0.000344626,1098,534,-0.428953,4.20466,1,-3.00594,11.687
-2.83835,11.6873,-0.000699058,-0.00028646,1105,534,-0.432113,4.20255,1,-2.83905,11.687
-2.67139,11.6873,-0.000768916,-0.000261672,1112,534,-0.435112,4.20192,1,-2.67216,11.6871
-2.50443,11.6873,-0.000838771,-0.000286475,1119,534,-0.437945,4.2033,1,-2.50527,11.687
