 "x_c",  "y_c",  "u_c",  "v_c",  "x",  "y",  "u",  "v",  "sigma",  "Xp",  "Yp"
-7.0124,11.8543,-0.00201471,0.000836595,930,527,-0.558496,5.3687,1,-7.01441,11.8551
-6.84544,11.8543,-0.00189264,0.000767256,937,527,-0.553331,5.37194,1,-6.84733,11.8551
-6.67848,11.8543,-0.00178058,0.000772302,944,527,-0.548629,5.3721,1,-6.68026,11.8551
-6.51151,11.8543,-0.00170334,0.000833614,951,527,-0.545408,5.3698,1,-6.51322,11.8551
-6.34455,11.8543,-0.00167139,0.000927349,958,527,-0.544051,5.3662,1,-6.34622,11.8552
-6.17759,11.8543,-0.00167426,0.00101536,965,527,-0.544205,5.36284,1,-6.17926,11.8553
-6.01063,11.8543,-0.00170192,0.00105664,972,527,-0.545344,5.36145,1,-6.01233,11.8554
-5.84367,11.8543,-0.001731,0.00103593,979,527,-0.546589,5.36266,1,-5.8454,11.8553
-5.6767,11.8543,-0.00174816,0.000947511,986,527,-0.547322,5.3667,1,-5.67845,11.8552
-5.50974,11.8543,-0.00173671,0.000811409,993,527,-0.546825,5.37273,1,-5.51148,11.8551
-5.34278,11.8543,-0.00169284,0.000658142,1000,527,-0.544981,5.37951,1,-5.34447,11.855
-5.17582,11.8543,-0.00162321,0.000506784,1007,527,-0.542031,5.38616,1,-5.17744,11.8548
-5.00886,11.8543,-0.00152831,0.000376408,1014,527,-0.538101,5.39199,1,-5.01039,11.8547
-4.8419,11.8543,-0.00142817,0.000270828,1021,527,-0.533854,5.3967,1,-4.84332,11.8546
-4.67493,11.8543,-0.00133614,0.000188136,1028,527,-0.530048,5.40054,1,-4.67627,11.8545
-4.50797,11.8543,-0.00126938,0.000110211,1035,527,-0.527247,5.40409,1,-4.50924,11.8544
-4.34101,11.8543,-0.00122837,3.80066e-05,1042,527,-0.525487,5.40749,1,-4.34224,11.8543
-4.17405,11.8543,-0.0012112,-2.65695e-05,1049,527,-0.524749,5.41051,1,-4.17526,11.8543
-4.00709,11.8543,-0.00119355,-8.73308e-05,1056,527,-0.523998,5.41341,1,-4.00828,11.8542
-3.84012,11.8543,-0.0011616,-0.000135694,1063,527,-0.522686,5.4158,1,-3.84129,11.8542
-3.67316,11.8543,-0.00111201,-0.000172612,1070,527,-0.520615,5.41766,1,-3.67427,11.8541
-3.5062,11.8543,-0.00105097,-0.0002019,1077,527,-0.518106,5.4192,1,-3.50725,11.8541
-3.33924,11.8543,-0.00100138,-0.000221651,1084,527,-0.516034,5.42033,1,-3.34024,11.8541
-3.17228,11.8543,-0.000986835,-0.000233775,1091,527,-0.515322,5.42122,1,-3.17326,11.8541
-3.00531,11.8543,-0.0010102,-0.00025067,1098,527,-0.516365,5.42224,1,-3.00632,11.854
-2.83835,11.8543,-0.00108005,-0.000278057,1105,527,-0.519308,5.42368,1,-2.83943,11.854
-2.67139,11.8543,-0.00117613,-0.000310213,1112,527,-0.523266,5.42543,1,-2.67257,11.854
-2.50443,11.8543,-0.00127818,-0.00036049,1119,527,-0.527538,5.42785,1,-2.50571,11.8539
-2.33747,11.8543,-0.00136543,-0.000410766,1126,527,-0.531308,5.4303,1,-2.33883,11.8539
-2.1705,11.8543,-0.00142647,-0.000435291,1133,527,-0.533814,5.43164,1,-2.17193,11.8539
-2.00354,11.8543,-0.00144697,-0.000426436,1140,527,-0.534633,5.43155,1,-2.00499,11.8539
-1.83658,11.8543,-0.00141491,-0.000372756,1147,527,-0.533366,5.4297,1,-1.838,11.8539
-1.66962,11.8543,-0.00133337,-0.000290463,1154,527,-0.529945,5.42656,1,-1.67095,11.854
-1.50266,11.8543,-0.00120236,-0.000202445,1161,527,-0.524404,5.42319,1,-1.50386,11.8541
-1.3357,11.8543,-0.00103357,-0.000138268,1168,527,-0.51735,5.42082,1,-1.33673,11.8542
-1.16873,11.8543,-0.000855946,-0.000119867,1175,527,-0.509891,5.4204,1,-1.16959,11.8542
-1.00177,11.8543,-0.000698707,-0.000161548,1182,527,-0.503281,5.42251,1,-1.00247,11.8541
-0.834809,11.8543,-0.000590937,-0.000247101,1189,527,-0.498738,5.42638,1,-0.8354,11.854
-0.667848,11.8543,-0.000541461,-0.000342193,1196,527,-0.496656,5.43075,1,-0.668389,11.854
-0.500886,11.8543,-0.000538536,-0.000428704,1203,527,-0.496643,5.43467,1,-0.501424,11.8539
-0.333924,11.8543,-0.000561809,-0.000482792,1210,527,-0.497598,5.43724,1,-0.334486,11.8538
-0.166962,11.8543,-0.000570556,-0.000486334,1217,527,-0.497887,5.43772,1,-0.167532,11.8538
0,11.8543,-0.0005327,-0.000446005,1224,527,-0.49633,5.43638,1,-0.0005327,11.8538
0.166962,11.8543,-0.000456999,-0.000377064,1231,527,-0.493223,5.43386,1,0.166505,11.8539
0.333924,11.8543,-0.000372572,-0.000306215,1238,527,-0.489629,5.43122,1,0.333551,11.854
0.500886,11.8543,-0.000302687,-0.000259208,1245,527,-0.486655,5.42954,1,0.500583,11.854
0.667848,11.8543,-0.000261918,-0.000242721,1252,527,-0.484996,5.42922,1,0.667586,11.8541
0.834809,11.8543,-0.000258997,-0.000256753,1259,527,-0.484864,5.43011,1,0.83455,11.854
1.00177,11.8543,-0.000273599,-0.000281276,1266,527,-0.485444,5.43147,1,1.0015,11.854
1.16873,11.8543,-0.000279439,-0.000303892,1273,527,-0.485686,5.43277,1,1.16845,11.854
1.3357,11.8543,-0.000261914,-0.000316969,1280,527,-0.484968,5.43367,1,1.33543,11.854
1.50266,11.8543,-0.000212442,-0.000328138,1287,527,-0.482958,5.43444,1,1.50244,11.854
1.66962,11.8543,-0.000157127,-0.000350751,1294,527,-0.480641,5.43575,1,1.66946,11.8539
1.83658,11.8543,-0.000125057,-0.000400067,1301,527,-0.479301,5.43811,1,1.83646,11.8539
2.00354,11.8543,-0.000130895,-0.000476088,1308,527,-0.479455,5.44165,1,2.00341,11.8538
2.1705,11.8543,-0.00017166,-0.00056737,1315,527,-0.481172,5.44582,1,2.17033,11.8537
2.33747,11.8543,-0.000238652,-0.000644348,1322,527,-0.484029,5.44935,1,2.33723,11.8537
2.50443,11.8543,-0.000311368,-0.000675549,1329,527,-0.487031,5.45097,1,2.50412,11.8536
2.67139,11.8543,-0.000354999,-0.000651437,1336,527,-0.488869,5.45031,1,2.67104,11.8536
2.83835,11.8543,-0.000363824,-0.000579639,1343,527,-0.489244,5.44761,1,2.83799,11.8537
3.00531,11.8543,-0.00032592,-0.000471599,1350,527,-0.487623,5.44345,1,3.00499,11.8538
3.17228,11.8543,-0.000256069,-0.000353067,1357,527,-0.484756,5.4388,1,3.17202,11.8539
3.33924,11.8543,-0.000177396,-0.000245978,1364,527,-0.481492,5.43463,1,3.33906,11.854
3.5062,11.8543,-0.000107543,-0.000160825,1371,527,-0.478528,5.4314,1,3.50609,11.8541
3.67316,11.8543,-4.93716e-05,-9.85605e-05,1378,527,-0.476117,5.42915,1,3.67311,11.8542
3.84012,11.8543,-2.8821e-06,-5.06015e-05,1385,527,-0.474152,5.42743,1,3.84012,11.8542
4.00709,11.8543,4.09849e-05,-4.55008e-06,1392,527,-0.47224,5.42584,1,4.00713,11.8543
4.17405,11.8543,0.00010488,2.81509e-05,1399,527,-0.469649,5.42482,1,4.17415,11.8543
4.34101,11.8543,0.00018928,3.41499e-05,1406,527,-0.466082,5.42488,1,4.3412,11.8543
4.50797,11.8543,0.000305629,2.6799e-05,1413,527,-0.461232,5.42551,1,4.50828,11.8543
4.67493,11.8543,0.000442483,-3.43907e-06,1420,527,-0.455503,5.42715,1,4.67538,11.8543
4.8419,11.8543,0.000579337,-5.65654e-05,1427,527,-0.44976,5.42967,1,4.84247,11.8542
5.00886,11.8543,0.000693305,-0.000118276,1434,527,-0.444911,5.43261,1,5.00955,11.8542
5.17582,11.8543,0.000771508,-0.000159961,1441,527,-0.441666,5.43466,1,5.17659,11.8541
5.34278,11.8543,0.000803934,-0.00017113,1448,527,-0.440271,5.43546,1,5.34359,11.8541
5.50974,11.8543,0.000800595,-0.000147016,1455,527,-0.440403,5.43479,1,5.51054,11.8541
5.6767,11.8543,0.000765783,-8.57091e-05,1462,527,-0.441877,5.43255,1,5.67747,11.8542
5.84367,11.8543,0.000719049,5.16073e-06,1469,527,-0.443806,5.42907,1,5.84439,11.8543
6.01063,11.8543,0.000667068,0.000120826,1476,527,-0.446069,5.42455,1,6.0113,11.8544
6.17759,11.8543,0.000628916,0.000237445,1483,527,-0.447653,5.41998,1,6.17822,11.8545
6.34455,11.8543,0.000614606,0.000340714,1490,527,-0.448247,5.41602,1,6.34517,11.8546
6.51151,11.8543,0.000626047,0.000413467,1497,527,-0.447698,5.41329,1,6.51214,11.8547
6.67848,11.8543,0.000657993,0.000453796,1504,527,-0.446464,5.4119,1,6.67913,11.8547
6.84544,11.8543,0.000693279,0.0004617,1511,527,-0.444925,5.41191,1,6.84613,11.8548
7.0124,11.8543,0.000728089,0.000446716,1518,527,-0.443504,5.41291,1,7.01313,11.8547
7.17936,11.8543,0.000751456,0.000419334,1525,527,-0.442467,5.41435,1,7.18011,11.8547
7.34632,11.8543,0.000771484,0.00039958,1532,527,-0.441634,5.41554,1,7.3471,11.8547
7.51329,11.8543,0.00079771,0.000407484,1539,527,-0.440576,5.41554,1,7.51408,11.8547
7.68025,11.8543,0.000844438,0.000443999,1546,527,-0.438653,5.41431,1,7.68109,11.8547
7.84721,11.8543,0.000911192,0.000520569,1553,527,-0.435829,5.41144,1,7.84812,11.8548
8.01417,11.8543,0.000992725,0.000647685,1560,527,-0.432377,5.40645,1,8.01516,11.8549
8.18113,11.8543,0.00106234,0.000814854,1567,527,-0.429392,5.39979,1,8.1822,11.8551
8.34809,11.8543,0.00110906,0.001003,1574,527,-0.427429,5.39219,1,8.3492,11.8553
8.51506,11.8543,0.00112431,0.00118829,1581,527,-0.426924,5.38477,1,8.51618,11.8555
8.68202,11.8543,0.00111476,0.0013421,1588,527,-0.427227,5.37867,1,8.68313,11.8556
8.84898,11.8543,0.00111476,0.00143584,1595,527,-0.427231,5.37507,1,8.8501,11.8557
9.01594,11.8543,0.00114432,0.0014733,1602,527,-0.425972,5.37383,1,9.01709,11.8558
9.1829,11.8543,0.0012168,0.001465,1609,527,-0.42301,5.37452,1,9.18412,11.8558
9.34987,11.8543,0.00132171,0.00144239,1616,527,-0.418537,5.3758,1,9.35119,11.8557
9.51683,11.8543,0.00144664,0.00143122,1623,527,-0.413346,5.37659,1,9.51828,11.8557
9.68379,11.8543,0.00156966,0.00144008,1630,527,-0.408244,5.37655,1,9.68536,11.8557
9.85075,11.8543,0.00165931,0.00147469,1637,527,-0.404369,5.37544,1,9.85241,11.8558
10.0177,11.8543,0.00172034,0.0015217,1644,527,-0.401849,5.37376,1,10.0194,11.8558
10.1847,11.8543,0.00175276,0.00157919,1651,527,-0.400479,5.3717,1,10.1864,11.8559
10.3516,11.8543,0.00177279,0.00163383,1658,527,-0.399658,5.36977,1,10.3534,11.8559
10.5186,11.8543,0.0017909,0.0016856,1665,527,-0.398982,5.36791,1,10.5204,11.856
10.6856,11.8543,0.00180521,0.00173356,1672,527,-0.398287,5.36618,1,10.6874,11.856
10.8525,11.8543,0.00181951,0.00178724,1679,527,-0.39765,5.36434,1,10.8543,11.8561
11.0195,11.8543,0.00184621,0.0018371,1686,527,-0.396646,5.36255,1,11.0213,11.8561
11.1864,11.8543,0.0018958,0.00188315,1693,527,-0.394557,5.36097,1,11.1883,11.8562
11.3534,11.8543,0.00194158,0.00189964,1700,527,-0.392618,5.3606,1,11.3554,11.8562
11.5204,11.8543,0,0,1707,527,0,0,-1,11.5204,11.8543
11.6873,11.8543,0,0,1714,527,0,0,-1,11.6873,11.8543
-9.85075,11.6873,0,0,811,534,0,0,-1,-9.85075,11.6873
-9.68379,11.6873,-0.00294004,0.00207959,818,534,-0.597572,5.31127,1,-9.68673,11.6894
-9.51683,11.6873,-0.00291238,0.00193872,825,534,-0.596428,5.31751,1,-9.51974,11.6893
-9.34987,11.6873,-0.00284275,0.00180453,832,534,-0.593536,5.32349,1,-9.35271,11.6891
-9.1829,11.6873,-0.00274929,0.00166271,839,534,-0.589612,5.32976,1,-9.18565,11.689
-9.01594,11.6873,-0.00263579,0.00152661,846,534,-0.584824,5.33581,1,-9.01858,11.6889
-8.84898,11.6873,-0.00250799,0.0013991,853,534,-0.57946,5.34149,1,-8.85149,11.6887
-8.68202,11.6873,-0.00236685,0.00129638,860,534,-0.573538,5.34611,1,-8.68439,11.6886
-8.51506,11.6873,-0.00222665,0.00123372,867,534,-0.567679,5.34908,1,-8.51728,11.6886
-8.34809,11.6873,-0.00209409,0.00121683,874,534,-0.56213,5.35007,1,-8.35019,11.6885
-8.18113,11.6873,-0.00199205,0.0012543,881,534,-0.557888,5.3489,1,-8.18313,11.6886
-8.01417,11.6873,-0.00195581,0.00131466,888,534,-0.556339,5.34669,1,-8.01613,11.6886
-7.84721,11.6873,-0.00197632,0.00136357,895,534,-0.557207,5.34499,1,-7.84919,11.6887
-7.68025,11.6873,-0.0020302,0.00136193,902,534,-0.559427,5.34536,1,-7.68228,11.6887
-7.51329,11.6873,-0.00207693,0.00129926,909,534,-0.561419,5.34835,1,-7.51536,11.6886
-7.34632,11.6873,-0.00209409,0.00118318,916,534,-0.562132,5.35354,1,-7.34842,11.6885
-7.17936,11.6873,-0.00206213,0.00104804,923,534,-0.560765,5.3595,1,-7.18142,11.6884
-7.0124,11.6873,-0.00198345,0.000933871,930,534,-0.557522,5.36462,1,-7.01438,11.6883
-6.84544,11.6873,-0.00187711,0.000867392,937,534,-0.553064,5.36773,1,-6.84732,11.6882
-6.67848,11.6873,-0.00178413,0.000859086,944,534,-0.549146,5.36838,1,-6.68026,11.6882
-6.51151,11.6873,-0.00172166,0.000899417,951,534,-0.546533,5.36706,1,-6.51324,11.6882
-6.34455,11.6873,-0.00169687,0.000964541,958,534,-0.545454,5.36466,1,-6.34625,11.6883
-6.17759,11.6873,-0.00169973,0.00102585,965,534,-0.545576,5.36242,1,-6.17929,11.6884
-6.01063,11.6873,-0.00172024,0.00104996,972,534,-0.546464,5.36178,1,-6.01235,11.6884
-5.84367,11.6873,-0.0017436,0.00102258,979,534,-0.547425,5.36321,1,-5.84541,11.6884
-5.6767,11.6873,-0.0017579,0.000941788,986,534,-0.548035,5.36693,1,-5.67846,11.6883
-5.50974,11.6873,-0.00174932,0.000821898,993,534,-0.54764,5.37229,1,-5.51149,11.6882
-5.34278,11.6873,-0.00171116,0.000688659,1000,534,-0.546081,5.37826,1,-5.34449,11.688
-5.17582,11.6873,-0.00165012,0.000553513,1007,534,-0.543538,5.38423,1,-5.17747,11.6879
-5.00886,11.6873,-0.00156571,0.00043172,1014,534,-0.539965,5.38965,1,-5.01042,11.6878
-4.8419,11.6873,-0.00146796,0.000329,1021,534,-0.53586,5.39427,1,-4.84336,11.6877
-4.67493,11.6873,-0.00137211,0.000242494,1028,534,-0.531898,5.39824,1,-4.67631,11.6876
-4.50797,11.6873,-0.00129629,0.0001598,1035,534,-0.52864,5.40205,1,-4.50927,11.6875
-4.34101,11.6873,-0.00123525,8.09214e-05,1042,534,-0.526155,5.4057,1,-4.34225,11.6874
-4.17405,11.6873,-0.00120044,1.15778e-05,1049,534,-0.524614,5.40895,1,-4.17525,11.6873
-4.00709,11.6873,-0.00116515,-5.68121e-05,1056,534,-0.523236,5.41208,1,-4.00825,11.6873
-3.84012,11.6873,-0.00113033,-0.000110897,1063,534,-0.521705,5.41476,1,-3.84125,11.6872
-3.67316,11.6873,-0.0010867,-0.000157352,1070,534,-0.519911,5.41699,1,-3.67425,11.6872
-3.5062,11.6873,-0.00104307,-0.000197131,1077,534,-0.518074,5.41899,1,-3.50724,11.6871
-3.33924,11.6873,-0.00101398,-0.000227374,1084,534,-0.516878,5.42056,1,-3.34025,11.6871
-3.17228,11.6873,-0.00101684,-0.00024999,1091,534,-0.516934,5.42188,1,-3.17329,11.6871
-3.00531,11.6873,-0.00104879,-0.000275467,1098,534,-0.51836,5.42331,1,-3.00636,11.6871
-2.83835,11.6873,-0.00111578,-0.00030953,1105,534,-0.521174,5.42507,1,-2.83947,11.687
-2.67139,11.6873,-0.00119732,-0.000350269,1112,534,-0.524488,5.42708,1,-2.67259,11.687
-2.50443,11.6873,-0.00127313,-0.000406266,1119,534,-0.527748,5.42972,1,-2.5057,11.6869
-2.33747,11.6873,-0.00133416,-0.000459402,1126,534,-0.5303,5.43231,1,-2.3388,11.6869
